Date,Fixture,Season,League,Market,MatchRating,Fair Odds,Available Odds,Value Rating,Result,P/L
2023-05-21,Lorient vs Lens,2022_23,ligue1,Home,-5,2.33,5.35,✅ Excellent,loss,-1.0
2023-05-21,Lorient vs Lens,2022_23,ligue1,Draw,-5,3.29,4.25,✅ Good,loss,-1.0
2023-05-21,Auxerre vs Paris SG,2022_23,ligue1,Home,-8,7.67,7.84,✅ Fair,loss,-1.0
2023-05-21,Auxerre vs Paris SG,2022_23,ligue1,Draw,-8,3.83,5.33,✅ Good,loss,-1.0
2023-05-21,Nice vs Toulouse,2022_23,ligue1,Away,-4,2.62,3.91,✅ Excellent,loss,-1.0
2023-05-27,Angers vs Troyes,2022_23,ligue1,Draw,2,3.0,3.72,✅ Good,loss,-1.0
2023-05-27,Angers vs Troyes,2022_23,ligue1,Away,2,3.35,3.54,✅ Fair,loss,-1.0
2023-05-27,Lyon vs Reims,2022_23,ligue1,Draw,9,3.75,4.41,✅ Fair,loss,-1.0
2023-05-27,Toulouse vs Auxerre,2022_23,ligue1,Home,1,2.18,2.21,✅ Fair,loss,-1.0
2023-05-27,Toulouse vs Auxerre,2022_23,ligue1,Draw,1,3.59,3.59,✅ Fair,win,2.59
2023-05-27,Strasbourg vs Paris SG,2022_23,ligue1,Home,-2,3.0,4.81,✅ Excellent,loss,-1.0
2023-05-27,Strasbourg vs Paris SG,2022_23,ligue1,Draw,-2,3.55,4.25,✅ Good,win,3.25
2023-05-27,Montpellier vs Nice,2022_23,ligue1,Home,8,1.75,2.45,✅ Excellent,loss,-1.0
2023-05-27,Marseille vs Brest,2022_23,ligue1,Away,0,4.64,7.89,✅ Excellent,win,6.89
2023-05-27,Lille vs Nantes,2022_23,ligue1,Home,12,1.36,1.44,✅ Fair,win,0.44
2023-05-27,Clermont vs Lorient,2022_23,ligue1,Draw,5,2.87,3.45,✅ Good,loss,-1.0
2023-06-03,Reims vs Montpellier,2022_23,ligue1,Home,-12,1.89,2.03,✅ Fair,loss,-1.0
2023-06-03,Paris SG vs Clermont,2022_23,ligue1,Draw,3,2.75,7.04,✅ Excellent,loss,-1.0
2023-06-03,Paris SG vs Clermont,2022_23,ligue1,Away,3,5.5,10.91,✅ Excellent,win,9.91
2023-06-03,Nice vs Lyon,2022_23,ligue1,Home,-5,2.33,2.36,✅ Fair,win,1.36
2023-06-03,Nice vs Lyon,2022_23,ligue1,Draw,-5,3.29,3.92,✅ Good,loss,-1.0
2023-06-03,Nantes vs Angers,2022_23,ligue1,Draw,-3,3.69,5.28,✅ Good,loss,-1.0
2023-06-03,Nantes vs Angers,2022_23,ligue1,Away,-3,3.43,7.95,✅ Excellent,loss,-1.0
2023-06-03,Troyes vs Lille,2022_23,ligue1,Home,-12,1.89,11.45,✅ Excellent,loss,-1.0
2023-06-03,Troyes vs Lille,2022_23,ligue1,Draw,-12,5.67,7.09,✅ Good,win,6.09
2023-06-03,Lorient vs Strasbourg,2022_23,ligue1,Draw,-7,3.2,3.56,✅ Fair,loss,-1.0
2023-06-03,Lorient vs Strasbourg,2022_23,ligue1,Away,-7,2.0,2.32,✅ Good,loss,-1.0
2023-06-03,Ajaccio vs Marseille,2022_23,ligue1,Home,-17,7.0,8.32,✅ Fair,win,7.32
2023-06-03,Ajaccio vs Marseille,2022_23,ligue1,Draw,-17,2.33,5.38,✅ Excellent,loss,-1.0
2023-06-03,Brest vs Rennes,2022_23,ligue1,Home,-7,5.33,5.59,✅ Fair,loss,-1.0
2023-06-03,Brest vs Rennes,2022_23,ligue1,Draw,-7,3.2,4.37,✅ Good,loss,-1.0
2023-06-03,Auxerre vs Lens,2022_23,ligue1,Draw,-14,2.5,3.57,✅ Good,loss,-1.0
2023-06-03,Monaco vs Toulouse,2022_23,ligue1,Away,-10,1.88,6.09,✅ Excellent,win,5.09
2023-08-11,Nice vs Lille,2023_24,ligue1,Away,-1,2.36,2.76,✅ Good,loss,-1.0
2023-08-12,Marseille vs Reims,2023_24,ligue1,Draw,5,3.9,3.98,✅ Fair,loss,-1.0
2023-08-12,Marseille vs Reims,2023_24,ligue1,Away,5,4.33,4.82,✅ Fair,loss,-1.0
2023-08-12,Paris SG vs Lorient,2023_24,ligue1,Draw,5,3.9,5.56,✅ Good,win,4.56
2023-08-12,Paris SG vs Lorient,2023_24,ligue1,Away,5,4.33,8.53,✅ Excellent,loss,-1.0
2023-08-13,Strasbourg vs Lyon,2023_24,ligue1,Draw,-2,3.55,3.62,✅ Fair,loss,-1.0
2023-08-13,Montpellier vs Le Havre,2023_24,ligue1,Home,13,1.89,1.95,✅ Fair,loss,-1.0
2023-08-13,Clermont vs Monaco,2023_24,ligue1,Home,12,1.2,3.48,✅ Excellent,loss,-1.0
2023-08-13,Brest vs Lens,2023_24,ligue1,Away,-7,1.62,1.96,✅ Good,loss,-1.0
2023-08-13,Nantes vs Toulouse,2023_24,ligue1,Away,-7,1.62,2.74,✅ Excellent,win,1.74
2023-08-18,Metz vs Marseille,2023_24,ligue1,Away,-7,1.62,1.71,✅ Fair,loss,-1.0
2023-08-19,Lyon vs Montpellier,2023_24,ligue1,Away,-1,2.36,4.53,✅ Excellent,win,3.53
2023-08-19,Toulouse vs Paris SG,2023_24,ligue1,Home,-5,2.24,4.87,✅ Excellent,loss,-1.0
2023-08-19,Toulouse vs Paris SG,2023_24,ligue1,Draw,-5,3.5,4.2,✅ Good,win,3.2
2023-08-20,Monaco vs Strasbourg,2023_24,ligue1,Draw,-6,2.62,3.96,✅ Excellent,loss,-1.0
2023-08-20,Monaco vs Strasbourg,2023_24,ligue1,Away,-6,2.21,4.13,✅ Excellent,loss,-1.0
2023-08-20,Lens vs Rennes,2023_24,ligue1,Away,-7,1.62,2.78,✅ Excellent,loss,-1.0
2023-08-20,Reims vs Clermont,2023_24,ligue1,Away,-7,1.62,4.04,✅ Excellent,loss,-1.0
2023-08-20,Lille vs Nantes,2023_24,ligue1,Away,7,4.15,7.45,✅ Excellent,loss,-1.0
2023-08-20,Lorient vs Nice,2023_24,ligue1,Home,-4,3.33,3.35,✅ Fair,loss,-1.0
2023-08-20,Le Havre vs Brest,2023_24,ligue1,Away,-7,1.62,2.74,✅ Excellent,win,1.74
2023-08-25,Nantes vs Monaco,2023_24,ligue1,Draw,-6,2.62,3.82,✅ Good,win,2.82
2023-08-26,Marseille vs Brest,2023_24,ligue1,Draw,-4,3.57,4.41,✅ Good,loss,-1.0
2023-08-26,Marseille vs Brest,2023_24,ligue1,Away,-4,2.38,6.2,✅ Excellent,loss,-1.0
2023-08-26,Paris SG vs Lens,2023_24,ligue1,Draw,-2,3.55,4.27,✅ Good,loss,-1.0
2023-08-26,Paris SG vs Lens,2023_24,ligue1,Away,-2,2.79,5.32,✅ Excellent,loss,-1.0
2023-08-27,Lorient vs Lille,2023_24,ligue1,Away,-7,1.62,1.95,✅ Good,loss,-1.0
2023-08-27,Nice vs Lyon,2023_24,ligue1,Draw,3,3.07,3.7,✅ Good,win,2.7
2023-08-27,Strasbourg vs Toulouse,2023_24,ligue1,Draw,-3,2.58,3.65,✅ Good,loss,-1.0
2023-08-27,Strasbourg vs Toulouse,2023_24,ligue1,Away,-3,2.72,3.28,✅ Good,loss,-1.0
2023-08-27,Clermont vs Metz,2023_24,ligue1,Draw,6,3.55,3.74,✅ Fair,loss,-1.0
2023-08-27,Clermont vs Metz,2023_24,ligue1,Away,6,3.38,3.96,✅ Fair,win,2.96
2023-08-27,Montpellier vs Reims,2023_24,ligue1,Home,12,1.2,2.38,✅ Excellent,loss,-1.0
2023-09-01,Nantes vs Marseille,2023_24,ligue1,Draw,-6,2.62,3.94,✅ Excellent,win,2.94
2023-09-02,Brest vs Rennes,2023_24,ligue1,Draw,-11,3.1,3.64,✅ Good,win,2.64
2023-09-02,Monaco vs Lens,2023_24,ligue1,Draw,-4,3.57,3.84,✅ Fair,loss,-1.0
2023-09-02,Monaco vs Lens,2023_24,ligue1,Away,-4,2.38,3.25,✅ Good,loss,-1.0
2023-09-03,Lyon vs Paris SG,2023_24,ligue1,Home,-3,4.08,5.78,✅ Good,loss,-1.0
2023-09-03,Lyon vs Paris SG,2023_24,ligue1,Draw,-3,2.58,4.85,✅ Excellent,loss,-1.0
2023-09-03,Lille vs Montpellier,2023_24,ligue1,Draw,-4,3.57,4.11,✅ Fair,loss,-1.0
2023-09-03,Lille vs Montpellier,2023_24,ligue1,Away,-4,2.38,4.1,✅ Excellent,loss,-1.0
2023-09-03,Metz vs Reims,2023_24,ligue1,Home,-4,3.33,3.95,✅ Good,loss,-1.0
2023-09-03,Metz vs Reims,2023_24,ligue1,Draw,-4,3.57,3.67,✅ Fair,win,2.67
2023-09-03,Nice vs Strasbourg,2023_24,ligue1,Away,4,3.55,3.91,✅ Fair,loss,-1.0
2023-09-03,Toulouse vs Clermont,2023_24,ligue1,Draw,3,3.07,3.65,✅ Good,win,2.65
2023-09-03,Le Havre vs Lorient,2023_24,ligue1,Away,-4,2.38,2.7,✅ Fair,loss,-1.0
2023-09-15,Paris SG vs Nice,2023_24,ligue1,Away,-1,2.36,5.81,✅ Excellent,win,4.81
2023-09-16,Rennes vs Lille,2023_24,ligue1,Draw,6,3.55,3.66,✅ Fair,win,2.66
2023-09-16,Lens vs Metz,2023_24,ligue1,Draw,6,3.55,4.51,✅ Good,loss,-1.0
2023-09-16,Lens vs Metz,2023_24,ligue1,Away,6,3.38,6.29,✅ Excellent,win,5.29
2023-09-17,Reims vs Brest,2023_24,ligue1,Draw,-2,3.55,3.67,✅ Fair,loss,-1.0
2023-09-17,Reims vs Brest,2023_24,ligue1,Away,-2,2.79,4.12,✅ Good,win,3.12
2023-09-17,Clermont vs Nantes,2023_24,ligue1,Draw,1,3.24,3.54,✅ Fair,loss,-1.0
2023-09-17,Lorient vs Monaco,2023_24,ligue1,Draw,-6,2.62,3.87,✅ Excellent,win,2.87
2023-09-17,Strasbourg vs Montpellier,2023_24,ligue1,Away,-4,2.38,2.96,✅ Good,loss,-1.0
2023-09-17,Lyon vs Le Havre,2023_24,ligue1,Draw,-6,2.62,4.12,✅ Excellent,win,3.12
2023-09-17,Lyon vs Le Havre,2023_24,ligue1,Away,-6,2.21,4.68,✅ Excellent,loss,-1.0
2023-09-17,Marseille vs Toulouse,2023_24,ligue1,Draw,1,3.24,4.72,✅ Good,win,3.72
2023-09-17,Marseille vs Toulouse,2023_24,ligue1,Away,1,4.0,6.24,✅ Good,loss,-1.0
2023-09-22,Monaco vs Nice,2023_24,ligue1,Draw,2,3.16,3.56,✅ Fair,loss,-1.0
2023-09-22,Monaco vs Nice,2023_24,ligue1,Away,2,3.16,3.22,✅ Fair,win,2.22
2023-09-23,Nantes vs Lorient,2023_24,ligue1,Away,-2,2.79,2.94,✅ Fair,loss,-1.0
2023-09-23,Brest vs Lyon,2023_24,ligue1,Home,9,1.5,2.53,✅ Excellent,win,1.53
2023-09-24,Le Havre vs Clermont,2023_24,ligue1,Home,6,2.37,2.43,✅ Fair,win,1.43
2023-09-24,Metz vs Strasbourg,2023_24,ligue1,Away,-4,2.38,2.51,✅ Fair,win,1.51
2023-09-24,Lens vs Toulouse,2023_24,ligue1,Draw,-5,3.5,3.97,✅ Fair,loss,-1.0
2023-09-24,Lens vs Toulouse,2023_24,ligue1,Away,-5,3.73,4.75,✅ Good,loss,-1.0
2023-09-24,Paris SG vs Marseille,2023_24,ligue1,Draw,1,3.24,4.34,✅ Good,loss,-1.0
2023-09-24,Paris SG vs Marseille,2023_24,ligue1,Away,1,4.0,4.9,✅ Good,loss,-1.0
2023-09-24,Montpellier vs Rennes,2023_24,ligue1,Draw,-3,2.58,3.53,✅ Good,win,2.53
2023-09-26,Lille vs Reims,2023_24,ligue1,Home,0,1.93,1.94,✅ Fair,loss,-1.0
2023-09-29,Strasbourg vs Lens,2023_24,ligue1,Home,5,1.95,3.55,✅ Excellent,loss,-1.0
2023-09-30,Clermont vs Paris SG,2023_24,ligue1,Home,-15,3.33,6.78,✅ Excellent,loss,-1.0
2023-09-30,Clermont vs Paris SG,2023_24,ligue1,Away,-15,1.43,1.45,✅ Fair,loss,-1.0
2023-09-30,Monaco vs Marseille,2023_24,ligue1,Home,8,1.5,2.2,✅ Excellent,win,1.2
2023-10-01,Lorient vs Montpellier,2023_24,ligue1,Home,-2,2.79,2.92,✅ Fair,loss,-1.0
2023-10-01,Toulouse vs Metz,2023_24,ligue1,Draw,1,3.24,3.47,✅ Fair,loss,-1.0
2023-10-01,Rennes vs Nantes,2023_24,ligue1,Draw,4,3.9,4.53,✅ Fair,loss,-1.0
2023-10-01,Rennes vs Nantes,2023_24,ligue1,Away,4,3.55,5.99,✅ Excellent,loss,-1.0
2023-10-01,Le Havre vs Lille,2023_24,ligue1,Home,4,2.17,3.93,✅ Excellent,loss,-1.0
2023-10-01,Nice vs Brest,2023_24,ligue1,Draw,2,3.16,3.85,✅ Good,win,2.85
2023-10-01,Nice vs Brest,2023_24,ligue1,Away,2,3.16,4.57,✅ Good,loss,-1.0
2023-10-01,Reims vs Lyon,2023_24,ligue1,Home,11,1.6,2.05,✅ Good,win,1.05
2023-10-06,Strasbourg vs Nantes,2023_24,ligue1,Away,-2,2.79,3.48,✅ Good,win,2.48
2023-10-07,Metz vs Nice,2023_24,ligue1,Draw,-6,2.62,3.81,✅ Good,loss,-1.0
2023-10-07,Reims vs Monaco,2023_24,ligue1,Home,0,1.93,2.64,✅ Excellent,loss,-1.0
2023-10-08,Marseille vs Le Havre,2023_24,ligue1,Draw,-4,3.57,4.53,✅ Good,loss,-1.0
2023-10-08,Marseille vs Le Havre,2023_24,ligue1,Away,-4,2.38,6.48,✅ Excellent,loss,-1.0
2023-10-08,Rennes vs Paris SG,2023_24,ligue1,Draw,-6,2.62,3.61,✅ Good,loss,-1.0
2023-10-08,Brest vs Toulouse,2023_24,ligue1,Draw,1,3.24,3.71,✅ Fair,win,2.71
2023-10-08,Brest vs Toulouse,2023_24,ligue1,Away,1,4.0,4.39,✅ Fair,loss,-1.0
2023-10-08,Lyon vs Lorient,2023_24,ligue1,Draw,-4,3.57,4.03,✅ Fair,win,3.03
2023-10-08,Lyon vs Lorient,2023_24,ligue1,Away,-4,2.38,4.83,✅ Excellent,loss,-1.0
2023-10-20,Le Havre vs Lens,2023_24,ligue1,Home,3,2.19,4.53,✅ Excellent,loss,-1.0
2023-10-20,Le Havre vs Lens,2023_24,ligue1,Draw,3,3.07,3.52,✅ Fair,win,2.52
2023-10-21,Paris SG vs Strasbourg,2023_24,ligue1,Away,11,4.0,12.0,✅ Excellent,loss,-1.0
2023-10-21,Nice vs Marseille,2023_24,ligue1,Home,5,1.95,2.44,✅ Good,win,1.44
2023-10-22,Lorient vs Rennes,2023_24,ligue1,Home,-5,2.24,3.95,✅ Excellent,win,2.95
2023-10-22,Lorient vs Rennes,2023_24,ligue1,Draw,-5,3.5,3.74,✅ Fair,loss,-1.0
2023-10-22,Toulouse vs Reims,2023_24,ligue1,Home,-2,2.79,2.91,✅ Fair,loss,-1.0
2023-10-22,Lyon vs Clermont,2023_24,ligue1,Away,-1,2.36,4.32,✅ Excellent,win,3.32
2023-10-22,Monaco vs Metz,2023_24,ligue1,Away,8,4.88,8.19,✅ Excellent,loss,-1.0
2023-10-22,Lille vs Brest,2023_24,ligue1,Away,-1,2.36,4.65,✅ Excellent,loss,-1.0
2023-10-22,Nantes vs Montpellier,2023_24,ligue1,Home,-1,2.81,2.9,✅ Fair,win,1.9
2023-10-22,Nantes vs Montpellier,2023_24,ligue1,Away,-1,2.36,2.38,✅ Fair,loss,-1.0
2023-10-27,Clermont vs Nice,2023_24,ligue1,Away,-8,1.61,1.93,✅ Good,win,0.93
2023-10-28,Reims vs Lorient,2023_24,ligue1,Home,7,1.54,1.66,✅ Fair,win,0.66
2023-10-28,Reims vs Lorient,2023_24,ligue1,Away,7,4.15,5.01,✅ Good,loss,-1.0
2023-10-28,Lens vs Nantes,2023_24,ligue1,Draw,-6,2.62,4.26,✅ Excellent,loss,-1.0
2023-10-28,Lens vs Nantes,2023_24,ligue1,Away,-6,2.21,5.7,✅ Excellent,loss,-1.0
2023-10-29,Brest vs Paris SG,2023_24,ligue1,Home,-10,5.25,5.85,✅ Fair,loss,-1.0
2023-10-29,Brest vs Paris SG,2023_24,ligue1,Away,-10,1.5,1.53,✅ Fair,win,0.53
2023-10-29,Lille vs Monaco,2023_24,ligue1,Draw,-3,2.58,3.8,✅ Excellent,loss,-1.0
2023-10-29,Lille vs Monaco,2023_24,ligue1,Away,-3,2.72,2.93,✅ Fair,loss,-1.0
2023-10-29,Metz vs Le Havre,2023_24,ligue1,Away,-4,2.38,2.91,✅ Good,loss,-1.0
2023-10-29,Montpellier vs Toulouse,2023_24,ligue1,Draw,-4,3.57,3.92,✅ Fair,loss,-1.0
2023-10-29,Montpellier vs Toulouse,2023_24,ligue1,Away,-4,2.38,4.47,✅ Excellent,loss,-1.0
2023-10-29,Rennes vs Strasbourg,2023_24,ligue1,Draw,5,3.9,4.11,✅ Fair,win,3.11
2023-10-29,Rennes vs Strasbourg,2023_24,ligue1,Away,5,4.33,5.69,✅ Good,loss,-1.0
2023-11-03,Paris SG vs Montpellier,2023_24,ligue1,Draw,6,3.55,6.56,✅ Excellent,loss,-1.0
2023-11-03,Paris SG vs Montpellier,2023_24,ligue1,Away,6,3.38,10.28,✅ Excellent,loss,-1.0
2023-11-04,Marseille vs Lille,2023_24,ligue1,Away,-7,1.62,3.22,✅ Excellent,loss,-1.0
2023-11-04,Lorient vs Lens,2023_24,ligue1,Away,-10,1.5,1.73,✅ Good,loss,-1.0
2023-11-05,Monaco vs Brest,2023_24,ligue1,Draw,1,3.24,4.08,✅ Good,loss,-1.0
2023-11-05,Monaco vs Brest,2023_24,ligue1,Away,1,4.0,4.49,✅ Fair,loss,-1.0
2023-11-05,Toulouse vs Le Havre,2023_24,ligue1,Draw,3,3.07,3.36,✅ Fair,loss,-1.0
2023-11-05,Nice vs Rennes,2023_24,ligue1,Away,6,3.38,3.63,✅ Fair,loss,-1.0
2023-11-05,Nantes vs Reims,2023_24,ligue1,Home,-1,2.81,2.92,✅ Fair,loss,-1.0
2023-11-05,Nantes vs Reims,2023_24,ligue1,Away,-1,2.36,2.53,✅ Fair,win,1.53
2023-11-05,Strasbourg vs Clermont,2023_24,ligue1,Away,-2,2.79,3.17,✅ Fair,loss,-1.0
2023-11-05,Lyon vs Metz,2023_24,ligue1,Draw,-2,3.55,4.01,✅ Fair,win,3.01
2023-11-05,Lyon vs Metz,2023_24,ligue1,Away,-2,2.79,5.02,✅ Excellent,loss,-1.0
2023-11-10,Montpellier vs Nice,2023_24,ligue1,Home,-5,2.24,3.56,✅ Excellent,loss,-1.0
2023-11-11,Reims vs Paris SG,2023_24,ligue1,Away,-10,1.5,1.6,✅ Fair,win,0.6
2023-11-11,Le Havre vs Monaco,2023_24,ligue1,Draw,-6,2.62,3.93,✅ Excellent,win,2.93
2023-11-12,Metz vs Nantes,2023_24,ligue1,Away,-4,2.38,2.49,✅ Fair,loss,-1.0
2023-11-12,Clermont vs Lorient,2023_24,ligue1,Draw,3,3.07,3.33,✅ Fair,loss,-1.0
2023-11-12,Rennes vs Lyon,2023_24,ligue1,Draw,1,3.24,4.06,✅ Good,loss,-1.0
2023-11-12,Rennes vs Lyon,2023_24,ligue1,Away,1,4.0,4.48,✅ Fair,win,3.48
2023-11-12,Lens vs Marseille,2023_24,ligue1,Home,9,1.5,2.26,✅ Excellent,win,1.26
2023-11-12,Lille vs Toulouse,2023_24,ligue1,Draw,6,3.55,4.31,✅ Good,win,3.31
2023-11-12,Lille vs Toulouse,2023_24,ligue1,Away,6,3.38,5.67,✅ Excellent,loss,-1.0
2023-11-24,Paris SG vs Monaco,2023_24,ligue1,Away,8,4.88,5.96,✅ Good,loss,-1.0
2023-11-25,Strasbourg vs Marseille,2023_24,ligue1,Home,0,1.93,3.9,✅ Excellent,loss,-1.0
2023-11-25,Clermont vs Lens,2023_24,ligue1,Draw,-6,2.62,3.5,✅ Good,loss,-1.0
2023-11-26,Nantes vs Le Havre,2023_24,ligue1,Away,-2,2.79,3.68,✅ Good,loss,-1.0
2023-11-26,Rennes vs Reims,2023_24,ligue1,Draw,-3,2.58,3.62,✅ Good,loss,-1.0
2023-11-26,Rennes vs Reims,2023_24,ligue1,Away,-3,2.72,3.76,✅ Good,loss,-1.0
2023-11-26,Lorient vs Metz,2023_24,ligue1,Away,-1,2.36,3.96,✅ Excellent,win,2.96
2023-11-26,Montpellier vs Brest,2023_24,ligue1,Home,4,2.17,2.29,✅ Fair,loss,-1.0
2023-11-26,Lyon vs Lille,2023_24,ligue1,Away,-8,1.61,2.4,✅ Excellent,win,1.4
2023-11-26,Nice vs Toulouse,2023_24,ligue1,Draw,6,3.55,4.15,✅ Fair,loss,-1.0
2023-11-26,Nice vs Toulouse,2023_24,ligue1,Away,6,3.38,6.93,✅ Excellent,loss,-1.0
2023-11-29,Montpellier vs Clermont,2023_24,ligue1,Draw,1,3.24,3.62,✅ Fair,win,2.62
2023-11-29,Montpellier vs Clermont,2023_24,ligue1,Away,1,4.0,4.01,✅ Fair,loss,-1.0
2023-12-01,Reims vs Strasbourg,2023_24,ligue1,Away,0,3.86,4.78,✅ Good,loss,-1.0
2023-12-02,Lens vs Lyon,2023_24,ligue1,Home,12,1.2,1.71,✅ Excellent,win,0.71
2023-12-02,Nantes vs Nice,2023_24,ligue1,Away,-10,1.5,2.03,✅ Excellent,loss,-1.0
2023-12-03,Lille vs Metz,2023_24,ligue1,Draw,4,3.9,4.72,✅ Good,loss,-1.0
2023-12-03,Lille vs Metz,2023_24,ligue1,Away,4,3.55,7.33,✅ Excellent,loss,-1.0
2023-12-03,Brest vs Clermont,2023_24,ligue1,Away,0,3.86,4.56,✅ Fair,loss,-1.0
2023-12-03,Toulouse vs Lorient,2023_24,ligue1,Draw,-3,2.58,3.51,✅ Good,win,2.51
2023-12-03,Toulouse vs Lorient,2023_24,ligue1,Away,-3,2.72,3.78,✅ Good,loss,-1.0
2023-12-03,Le Havre vs Paris SG,2023_24,ligue1,Home,-17,4.0,9.68,✅ Excellent,loss,-1.0
2023-12-03,Le Havre vs Paris SG,2023_24,ligue1,Draw,-17,2.67,5.69,✅ Excellent,loss,-1.0
2023-12-03,Monaco vs Montpellier,2023_24,ligue1,Draw,4,3.9,4.37,✅ Fair,loss,-1.0
2023-12-03,Monaco vs Montpellier,2023_24,ligue1,Away,4,3.55,4.78,✅ Good,loss,-1.0
2023-12-03,Marseille vs Rennes,2023_24,ligue1,Away,4,3.55,3.9,✅ Fair,loss,-1.0
2023-12-06,Marseille vs Lyon,2023_24,ligue1,Draw,6,3.55,3.96,✅ Fair,loss,-1.0
2023-12-06,Marseille vs Lyon,2023_24,ligue1,Away,6,3.38,4.87,✅ Good,loss,-1.0
2023-12-07,Brest vs Strasbourg,2023_24,ligue1,Draw,6,3.55,3.61,✅ Fair,win,2.61
2023-12-07,Brest vs Strasbourg,2023_24,ligue1,Away,6,3.38,4.4,✅ Good,loss,-1.0
2023-12-08,Montpellier vs Lens,2023_24,ligue1,Home,-13,3.0,3.43,✅ Fair,loss,-1.0
2023-12-08,Montpellier vs Lens,2023_24,ligue1,Draw,-13,3.0,3.49,✅ Fair,win,2.49
2023-12-09,Rennes vs Monaco,2023_24,ligue1,Draw,-4,3.57,3.66,✅ Fair,loss,-1.0
2023-12-09,Rennes vs Monaco,2023_24,ligue1,Away,-4,2.38,2.66,✅ Fair,win,1.66
2023-12-10,Lorient vs Marseille,2023_24,ligue1,Home,-5,2.24,4.44,✅ Excellent,loss,-1.0
2023-12-10,Lorient vs Marseille,2023_24,ligue1,Draw,-5,3.5,3.73,✅ Fair,loss,-1.0
2023-12-10,Strasbourg vs Le Havre,2023_24,ligue1,Draw,-3,2.58,3.3,✅ Good,loss,-1.0
2023-12-10,Strasbourg vs Le Havre,2023_24,ligue1,Away,-3,2.72,3.62,✅ Good,loss,-1.0
2023-12-10,Lyon vs Toulouse,2023_24,ligue1,Away,-1,2.36,3.69,✅ Excellent,loss,-1.0
2023-12-10,Clermont vs Lille,2023_24,ligue1,Home,-13,3.0,4.87,✅ Excellent,loss,-1.0
2023-12-10,Clermont vs Lille,2023_24,ligue1,Draw,-13,3.0,3.67,✅ Good,win,2.67
2023-12-10,Nice vs Reims,2023_24,ligue1,Away,6,3.38,4.34,✅ Good,loss,-1.0
2023-12-10,Metz vs Brest,2023_24,ligue1,Home,-1,2.81,3.4,✅ Good,loss,-1.0
2023-12-15,Monaco vs Lyon,2023_24,ligue1,Draw,2,3.16,4.19,✅ Good,loss,-1.0
2023-12-15,Monaco vs Lyon,2023_24,ligue1,Away,2,3.16,4.49,✅ Good,win,3.49
2023-12-16,Le Havre vs Nice,2023_24,ligue1,Draw,-6,2.62,3.32,✅ Good,loss,-1.0
2023-12-16,Lens vs Reims,2023_24,ligue1,Home,12,1.2,1.87,✅ Excellent,win,0.87
2023-12-17,Metz vs Montpellier,2023_24,ligue1,Home,7,1.54,3.25,✅ Excellent,loss,-1.0
2023-12-17,Lorient vs Strasbourg,2023_24,ligue1,Home,-5,2.24,2.53,✅ Fair,loss,-1.0
2023-12-17,Nantes vs Brest,2023_24,ligue1,Away,-10,1.5,2.79,✅ Excellent,win,1.79
2023-12-17,Lille vs Paris SG,2023_24,ligue1,Away,-7,1.62,1.84,✅ Good,loss,-1.0
2023-12-17,Marseille vs Clermont,2023_24,ligue1,Away,11,4.0,7.61,✅ Excellent,loss,-1.0
2023-12-20,Strasbourg vs Lille,2023_24,ligue1,Draw,-3,2.58,3.51,✅ Good,loss,-1.0
2023-12-20,Nice vs Lens,2023_24,ligue1,Draw,-6,2.62,3.2,✅ Good,loss,-1.0
2023-12-20,Nice vs Lens,2023_24,ligue1,Away,-6,2.21,3.34,✅ Excellent,loss,-1.0
2023-12-20,Montpellier vs Marseille,2023_24,ligue1,Away,-10,1.5,2.09,✅ Excellent,loss,-1.0
2023-12-20,Toulouse vs Monaco,2023_24,ligue1,Draw,-6,2.62,3.97,✅ Excellent,loss,-1.0
2023-12-20,Clermont vs Rennes,2023_24,ligue1,Home,-2,2.79,3.35,✅ Good,loss,-1.0
2023-12-20,Brest vs Lorient,2023_24,ligue1,Home,11,1.6,1.61,✅ Fair,win,0.61
2023-12-20,Brest vs Lorient,2023_24,ligue1,Away,11,4.0,5.71,✅ Good,loss,-1.0
2023-12-20,Reims vs Le Havre,2023_24,ligue1,Draw,-6,2.62,3.93,✅ Excellent,loss,-1.0
2023-12-20,Reims vs Le Havre,2023_24,ligue1,Away,-6,2.21,5.0,✅ Excellent,loss,-1.0
2023-12-20,Lyon vs Nantes,2023_24,ligue1,Draw,4,3.9,4.13,✅ Fair,loss,-1.0
2023-12-20,Lyon vs Nantes,2023_24,ligue1,Away,4,3.55,4.73,✅ Good,loss,-1.0
2023-12-20,Paris SG vs Metz,2023_24,ligue1,Draw,13,4.25,8.69,✅ Excellent,loss,-1.0
2023-12-20,Paris SG vs Metz,2023_24,ligue1,Away,13,4.25,17.31,✅ Excellent,loss,-1.0
2024-01-12,Marseille vs Strasbourg,2023_24,ligue1,Draw,6,3.55,3.98,✅ Fair,win,2.98
2024-01-12,Marseille vs Strasbourg,2023_24,ligue1,Away,6,3.38,5.97,✅ Excellent,loss,-1.0
2024-01-13,Rennes vs Nice,2023_24,ligue1,Away,-1,2.36,3.14,✅ Good,loss,-1.0
2024-01-13,Monaco vs Reims,2023_24,ligue1,Draw,6,3.55,4.11,✅ Fair,loss,-1.0
2024-01-13,Monaco vs Reims,2023_24,ligue1,Away,6,3.38,4.35,✅ Good,win,3.35
2024-01-14,Brest vs Montpellier,2023_24,ligue1,Away,15,3.0,4.21,✅ Good,loss,-1.0
